Sampling,Title,Link,Focus,Country Coverage,Number of countries,Time,Interval of Data Collection,Availability of Individual Level Data from Pre-COVID,Micro Data Availablity,Authors
probability sampling,SHARE,http://www.share-project.org,Employment and financial situation; infection and health; mental health; social networks; healthcare,AUT; BEL; BGR; HRV; CYP; CZE; DNK; EST; FIN; FRA; DEU; GRC; HUN; IRL; ISR; ITA; LVA; LTU; LUX; MLT; NLD; OMN; POL; PRT; ROU; SVK; SVN; ESP; SWE,28,2020-06-01/2020-08-31, once,Yes,planned,[@SHARE_MEA](https://twitter.com/SHARE_MEA)
probability sampling,SOEP-CoV,https://www.soep-cov.de/,Employment and financial situation; children and family; COVID-related behavior and perceptions; mental health; political attitudes,DEU,1,2020-03-30/2020-06-28,weekly,Yes,planned,[@DIW_Berlin](https://twitter.com/DIW_Berlin); [@unibielefeld](https://twitter.com/unibielefeld)
probability sampling,Mannheimer Corona-Studie,https://www.uni-mannheim.de/gip/corona-studie/,Employment and financial situation; children and family; COVID-related behavior and perceptions; mental health; political attitudes,DEU,1,2020-03-20/2020-07-10,daily,Yes,planned,[@PolEconReforms](https://twitter.com/PolEconReforms); [Universitïät Mannheim](https://www.uni-mannheim.de)
probability sampling,gesis panel,https://www.gesis.org/gesis-panel/gesis-panel-home,Employment and financial situation; children and family; COVID-related behavior and perceptions; mental health; political attitudes,DEU,1,2020-03-17/2020-03-29,once,Yes, yes,[@GESIS_Panel](https://twitter.com/GESIS_Panel)
probability sampling,Understanding America Study,https://covid19pulse.usc.edu/,Employment and financial situation; children and family; COVID-related behavior and perceptions; mental health; political attitudes,USA,1,2020-03-10/today,daily,Yes, yes,[USCDornsife](https://uasdata.usc.edu/index.php)
probability sampling,COVID Impact Survey,https://www.covid-impact.org/,Employment and financial situation; COVID-related behavior and perceptions;  mental health,USA,1,2020-04-20/2020-04-26;  2020-05-04/2020-05-10; 2020-06-01/2020-06-08,monthly,No, yes,[@covidimpact](https://twitter.com/covidimpact); [Data Foundation](https://www.datafoundation.org/)
probability sampling,LISS Panel,https://www.lissdata.nl/,Employment and financial situation; children and family; COVID-related behavior and perceptions; mental health,NLD,1,2020-03-02/2020-03-31,monthly,Yes,yes,[@centerdata](https://twitter.com/centerdata)
probability sampling,Norwegian Citizen Panel,https://www.uib.no/en/digsscore/122162/methodology-and-field-periods,Social Sciences; Medicine; Psychology,NOR,1,2020-03-20/2020-03-29; 2020-06-01/2020-06-30, once,Yes,planned,[@DIGSSCORE](https://twitter.com/DIGSSCORE); [@uib](https://twitter.com/uib)
probability sampling,Understanding Society,https://www.understandingsociety.ac.uk/research/themes/covid-19,Employment and financial situation; children and family; COVID-related behavior and perceptions; mental health; political attitudes,GBR,1,2020-04-23/2020-04-30; 2020-05-01/2020-05-31; 2020-06-01/2020-06-30; 2020-07-01/2020-07-31; 2020-09-01/2020-09-30; 2020-11-01/2020-11-30,monthly,Yes,yes,[@usociety](https://twitter.com/usociety)
quota sampling (from opt-in panels),Covid19 Behaviour Tracker,https://github.com/YouGov-Data/covid-19-tracker,perceptions and COVID19-related health behavior,AUS; BRA; CAN; CHN; DNK; FIN; FRA; DEU; HKG; IND; IDN; ITA; JPN; KOR; MYS; MEX; NLD; NOR; PHL; SAU; SGP; ESP; SWE; TWN; THA; USA; GBR; VNM,29,2020-03-30/today,weekly,No,yes,[@YouGov](https://twitter.com/YouGov);   [@Imperial_IGHI](https://twitter.com/Imperial_IGHI)
quota sampling (from opt-in panels),YouGov international COVID19 tracker,https://yougov.co.uk/topics/international/articles-reports/2020/03/17/YouGov-international-COVID-19-tracker,public attitudes on a broad range of topics from brands to politics,AUS; BRA; CAN; CHN; DNK; FIN; FRA; DEU; HKG; IND; IDN; ITA; JPN; KOR; MYS; MEX; NLD; NOR; PHL; SAU; SGP; ESP; SWE; TWN; THA; USA; GBR; VNM,29,2020-03-30/today,weekly,No,no,[@YouGov](https://twitter.com/YouGov)
quota sampling (from opt-in panels),Attitudes Towards COVID-19 - A comparative study,https://www.sciencespo.fr/cevipof/attitudesoncovid19/,public attitudes on health; economy; civil liberties; government; policies and institutions,ARG; AUS; AUT; BRA; CAN; EGY; FRA; DEU; ITA; KEN; MLI; MAR; NZL; NER; NGA; POL; ZAF; SWE; GBR; USA,18,2020-03-20/2020-04-30,weekly,No,yes,Sylvain Brouard; Michael Becher; [@MartialFoucault](https://twitter.com/MartialFoucault); [@pavlosvas1](https://twitter.com/pavlosvas1); [@CEVIPOF](https://twitter.com/CEVIPOF)
quota sampling (from opt-in panels),COVID Inequality Project,https://sites.google.com/view/covidinequality/home,impact on workers and inequality across many dimensions; such as age; gender; occupation; work arrangements; and education. , USA; GBR; DEU,3,2020-03-24/2020-04-14,once,No,no,[@abicadams](https://twitter.com/abicadams); [@TeodoraBoneva1](https://twitter.com/TeodoraBoneva1);  [@MartaGolin](https://twitter.com/MartaGolin); Christopher Rauh;
quota sampling (from opt-in panels),intergen-COVID,https://sites.google.com/unifi.it/intergen-covid,Intergenerational contact during COVID and mental health,FRA; ITA; ESP,3,2020-04-01/2020-04-30,once,No, no,[@brunoarpinoFLR](https://twitter.com/brunoarpinoFLR); [@ValeriaBordone](https://twitter.com/ValeriaBordone); [@pasqualinimarta](https://twitter.com/pasqualinimarta)
quota sampling (from opt-in panels),COVID-19 Snapshot Monitoring (COSMO),https://www.psycharchives.org/handle/20.500.12034/2397,COVID-related behavior and perceptions; mental health; political attitudes,DEU,1,2020-03-03/today,weekly,No, no,[@unierfurt](https://twitter.com/unierfurt); Robert Koch-Institut [@rki_de](https://twitter.com/rki_de); Bundeszentrale für gesundheitliche Aufklï¿½rung [@bzga_de](https://twitter.com/bzga_de); Leibniz-Zentrum für Psychologische Information und Dokumentation [@ZPID](https://twitter.com/ZPID); Science Media Center [@smc_germany](https://twitter.com/smc_germany); Bernhard Nocht Institute for Tropical Medicine [@BNITM_de](https://twitter.com/BNITM_de); Yale Institute for Global Health [@YaleGH](https://twitter.com/YaleGH)
quota sampling (from opt-in panels),Austrian Corona Panel Project,https://viecer.univie.ac.at/en/projects-and-cooperations/austrian-corona-panel-project/,Employment and financial situation; children and family; COVID-related behavior and perceptions; mental health; political attitudes,AUT,1,2020-03-27/today,weekly,No,yes,[@VieCER_](https://twitter.com/VieCER_)
quota sampling (from opt-in panels),The State of the Nation: A 50-State COVID-19 Survey,https://covidstates.org/,Employment and financial situation; children and family; COVID-related behavior and perceptions; mental health; political attitudes,USA,1,2020-04-17/today,monthly,No,no,The COVID-19 Consortium for Understanding the Public and Policy Preferences Across States; The Network Science Institute of Northeastern University](https://www.networkscienceinstitute.org/); [The Shorenstein Center on Media; Politics; and Public Policy of Harvard University](https://shorensteincenter.org/);[Harvard Medical School; Harvard University](https://hms.harvard.edu/); [The School of Communication & Information; Rutgers University](https://comminfo.rutgers.edu/); [Department of Political Science; Northwestern University](https://www.polisci.northwestern.edu/); [@ognyanova](https://twitter.com/ognyanova); [@royperlis](https://twitter.com/royperlis); [@matthewabaum](https://twitter.com/matthewabaum); [@davidlazer](https://twitter.com/davidlazer); James Druckman (Northwestern University); [@MauSantillana](https://twitter.com/MauSantillana); [@dellavolpe](https://twitter.com/dellavolpe)
snowball sampling,International Survey on Coronavirus,https://covid19-survey.org/, Worldwide COVID-19 Attitudes and Beliefs,ALB; ARG; AUS; AUT; BLR; BEL; BRA; BGR; CAN; CHL; CHN; COL; DNK; DMA; DOM; FIN; FRA; DEU; GRC; HUN; IND; IDN; IRL; ISR; ITA; KEN; KOR; LVA; MYS; MEX; MAR; NLD; NZL; NER; NGA; NOR; OMN; PER; PHL; POL; PRT; QAT; ROU; RUS; SGP; SVK; ZAF; ESP; SWE; CHE; THA; TUR; UKR; GBR; USA; URY; VEN; VNM,170,2020-03-20/today,daily,No,yes,[@Margarita1512](https://twitter.com/Margarita1512);  [@LukasHenselEcon](https://twitter.com/LukasHenselEcon);  [@jonj](https://twitter.com/jonj);  [@jhaushofer](https://twitter.com/jhaushofer); [@FriedrichMGoetz](https://twitter.com/FriedrichMGoetz); [@fetzert](https://twitter.com/fetzert); [@caria_stefano](https://twitter.com/caria_stefano)
snowball sampling,COVIDiSTRESS Global Survey,https://osf.io/z39us/wiki/home/,Psychological stress; compliance with behavioral guidelines; trust in governmental institutions and their preventive measures,AFG; ALB; DZA; AND; AGO; ATG; ARG; ARM; AUS; AUT; AZE; BHS; BHR; BGD; BRB; BLR; BEL; BLZ; BEN; BTN; BOL; BIH; BRA; BGR; BFA; BDI; KHM; CMR; CAN; CHL; CHN; COL; COM; COG; CRI; HRV; CUB; CYP; CZE; DNK; DJI; DMA; DOM; ECU; EGY; SLV; ERI; EST; ETH; FJI; FIN; FRA; GAB; GMB; GEO; DEU; GHA; GRC; GRD; GTM; GIN; GNB; GUY; HTI; HND; HUN; ISL; IND; IDN; IRQ; IRL; ISR; ITA; JAM; JPN; JOR; KAZ; KEN; KIR; KWT; KGZ; LVA; LBN; LSO; LBY; LIE; LTU; LUX; MDG; MWI; MYS; MDV; MLI; MLT; MRT; MUS; MEX; FSM; MCO; MAR; MOZ; MMR; NAM; NRU; NPL; NLD; NZL; NIC; NER; NGA; NOR; OMN; PAK; PAN; PRY; PER; PHL; POL; PRT; QAT; ROU; RUS; RWA; LCA; VCT; SMR; STP; SAU; SEN; SYC; SGP; SVK; SVN; SLB; SOM; ZAF; ESP; LKA; SDN; SUR; SWE; CHE; TWN; TJK; THA; TLS; TTO; TUN; TUR; TKM; UGA; UKR; ARE; GBR; URY; UZB; VEN; VNM; ZMB; ZWE; MNE; SRB; XKX,50,2020-03-30/2020-05-30,daily,No,yes,International researchers from 40+ universities collaborating in the covidistress global survey community; Principal Investigator: Andreas Lieberoth [@lieberothdk](https://twitter.com/lieberothdk)
snowball sampling,Living working and COVID-19,https://www.eurofound.europa.eu/data/covid-19,Work and well-being,AUT; BEL; BGR; HRV; CYP; CZE; DNK; EST; FIN; FRA; DEU; GRC; HUN; IRL; ITA; LVA; LTU; LUX; MLT; NLD; OMN; POL; PRT; ROU; SVK; SVN; ESP; SWE,28,2020-04-09/2020-04-30,monthly,No,no,[@eurofound](https://twitter.com/eurofound)
snowball sampling,Global Drug Survey,https://www.globaldrugsurvey.com/,Alcohol and other drug use; mental health and coping mechanisms,AUS; AUT; BRA; DNK; FRA; DEU; GRC; IRL; NLD; NZL; CHE; USA,12,2020-05-01/2020-06-30,once,No,no,[@GlobalDrugSurvy](https://twitter.com/GlobalDrugSurvy)
snowball sampling,Monitero Nacional de Sintomas y Practicas COVID-19 en Chile,https://www.movid19.cl/,Health situation and well-being,CHL,1,2020-04-13/2020-05-24,weekly,No,no,Colegio Medico de Chile y Universidad de Chile; Facultad de Psicologia Universidad Diego Portales; Cristobal Cuadrado [@CCuadrado](https://twitter.com/CCuadradoN)
quota sampling (from opt-in panels),Data for Progress Covid-19 Weekly Tracking Poll,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XJLZIN,COVID-19 related perceptions; political attitudes,USA,1,2020-04-14/2020-07-28,weekly,No,yes,
quota sampling (from opt-in panels),Harris Poll Covid-19,https://theharrispoll.com/the-harris-poll-covid19-tracker/,economy; healthcare; jobs; education; mental health,USA,1,2020-03-05/2020-03-09,weekly,No,no,
probability sampling,Opinion and Lifestyle Survey,https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/healthandwellbeing/bulletins/coronavirusandthesocialimpactsongreatbritain/21august2020,Employment and financial situation; children and family; COVID-related behavior and perceptions; mental health; political attitudes,GBR,1,2020-03-20/today,weekly,No,yes,
probability sampling,COVID-19 Survey in Five National Longitudinal Cohort Studies,https://cls.ucl.ac.uk/covid-19-survey/,Physical health (including COVID-19); Time use; Family and household; Financial situation and benefits; Employment and education; Health behaviours; Mental health and social connectedness,GBR,1,2020-05-01/2020-05-30,once,Yes,yes,
probability sampling,Avon Longitudinal Study of Parents and Children,http://www.bristol.ac.uk/alspac/,Health; Travel; COVID- related behavior; mental health; ,GBR,1,2020-04-09/2020-05-15,once,Yes,yes,
quota sampling (from opt-in panels),Six-country Survey on Covid-19,https://osf.io/gku48/,work and living situations; health; COVID related behavior; beliefs about the Covid 19 pandemic; exposure to the virus,CHN; ITA; JPN; KOR; GBR; USA,1,2020-04-13/2020-04-18,once,No,yes,Michele Belot; Syngjoo Choi; Julian C. Jamison; Nicholas W. Papageorge; Egon Tripodi; Eline van den Broek-Altenburg
snowball sampling,COVID19impactsurvey,https://covid19impactsurvey.org ,economic and labor situation of people; prevalence of symptoms; quarantine capabilities; testing and contact tracing availability; personal protection behavior; NPI support,BRA; COL; DEU; ITA; MEX; ESP,6,2020-03-28/today,weekly,No,planned,"Oliver, Nuria; Roomp, Kristof; Roomp, Kirsten;"
snowball sampling,International Study on Compliance Behaviour of Students,https://www.eur.nl/en/news/interview-phd-student-initiates-global-study-impact-covid-19-measures,Behavioral response; compliance measures governments; personality,BEL; COL; FRA; IND; IRL; ITA; NLD; PRT; ESP; SWE,10,2020-04-23/2020-05-13,once,No,no,"Wismans A.; Letina S.; Wennberg K.; Franken, I.; Thurik, R."
probability sampling,childcare issues throughtout the COVID-19 pandemic,https://www.dji.de/KiBS,usage of public childcare services and other care arrangements; children and family; parental employment,DEU,1,2020-03-31/2020-08-11,once,Yes,planned,Kuger S.; Anton J.; Hubert S.; Hüsken K; Lippert K
quota sampling (from opt-in panels),2020 American National Election Studies - Testing Survey,https://electionstudies.org/data-center/2020-exploratory-testing-survey/,COVID-19 related perceptions; political attitudes,USA,1,2020-04-10/2020-04-18,once,No,yes,
probability sampling,European Social Survey,https://www.europeansocialsurvey.org/,Employment and financial situation; COVID-related behavior and perceptions,ALB; AUT; BEL; BGR; HRV; CYP; DNK; EST; FIN; FRA; DEU; GRC; HUN; ISL; IRL; ISR; ITA; LVA; LTU; LUX; NLD; NOR; OMN; POL; PRT; ROU; RUS; RUS; SVK; SVN; ESP; SWE; CHE; TUR; UKR; GBR; MNE; SRB; XKX,,2020-10-01/2021-12-31,once,NO,planned,Marc Helbling; Rahsaan Maxwell; Richard Traunmüller; Kostas Gemenis ; Levente Littvay
probability sampling,National Educational Panel Study,https://www.neps-data.de/Mainpage,everyday school; work; and family life,DEU,1,2020-05-15/2020-06-15,once,Yes,planned,
probability sampling,"Household, Income and Labour Dynamics in Australia (HILDA)",https://melbourneinstitute.unimelb.edu.au/hilda,Employment and financial situation; COVID-related behavior and perceptions; health; child care; mental health,AUS,1,2020-08-01/2020-03-31,once,Yes,planned,
probability sampling,China Family Panel Studies（CFPS）,https://opendata.pku.edu.cn/dataverse/CFPS?language=en,Employment and financial situation; COVID-related behavior and perceptions; health; child care; mental health,CHN,1,2020-06-01/2021-02-28,once,Yes,planned,
probability sampling,Japan Household Panel Survey(JHPS/KHPS),https://www.pdrc.keio.ac.jp/en/paneldata/datasets/jhpskhps/,Employment and financial situation; COVID-related behavior and perceptions; health; child care; mental health,JPN,1,2020-05-01/2020-06-30,once,Yes,planned,
probability sampling,Korean Labor and Income Panel Study (KLIPS),https://www.kli.re.kr/klips_eng/index.do,Employment and financial situation; COVID-related behavior and perceptions; health; child care; mental health,KOR,1,2020-04-01/2020-12-31,once,Yes,planned,
probability sampling,Russia Longitudinal Monitoring Survey (RLMS),https://www.cpc.unc.edu/projects/rlms-hse,Employment and financial situation; COVID-related behavior and perceptions; health; child care; mental health,RUS,1,2020-10-01/2021-02-28,once,Yes,planned,
probability sampling,Swiss Household Panel (SHP),https://forscenter.ch/projects/swiss-household-panel/,Employment and financial situation; COVID-related behavior and perceptions; health; child care; mental health,CHE,1,2020-05-01/2020-06-30,once,Yes,planned,
probability sampling,Coping with Covid-19,https://www.sciencespo.fr/osc/fr/content/faire-face-au-covid-19.html,Employment and financial situation; COVID-related behavior and perceptions; health; mental health,FRA,1,2020-04-01/2020-05-15,weekly,Yes,planned,E. Recchi; E. Ferragina; E. Helmeid; S. Pauly; M. Safi; N. Sauger; J. Schradie
probability sampling,pairfam COVID-19 survey,https://www.pairfam.de/,Employment and financial situation; COVID-related behavior and perceptions; health; mental health; partnership and division of housework,DEU,1,2020-05-19/2020-07-13,once,Yes,planned,Sabine Walper; Barbara Sawatzki; Philipp Alt; Julia Reim; Claudia Schmiedeberg; Carolin Thönnissen
